expected_return,volatility,sharpe_ratio,weight_125497,weight_125498,weight_119599,weight_119120,weight_102885
0.11721046315719258,0.08701559435777007,0.6574736813492095,0.3419459309458932,0.14635208896805432,0.2787094577385281,0.14979465093432537,0.08319787141319887
0.10946728983428775,0.09446776706587165,0.5236419931445462,0.21641111183295372,0.12345230637040983,0.2842444466646815,0.1056765189510385,0.27021561618091633
0.08263034743639525,0.09893307170048533,0.22874400892865668,0.07284398121089665,0.3105663385595847,0.34896645558892736,0.05109690819101935,0.21652631644957185
0.10890902055886653,0.07312584502233228,0.6688335778400913,0.03582013029084288,0.30233468280030756,0.13363579981550014,0.2666731094916666,0.2615362776016828
0.11834878834236598,0.07942250493128798,0.7346631586707845,0.27129690560605757,0.16115527537300586,0.17110936316996975,0.11788471660848439,0.27855373924248245
0.1160850888770016,0.09229701516395636,0.6076587501488763,0.2453343446813846,0.09009391319965608,0.2664917145107461,0.13649459721305968,0.2615854303951536
0.11893098610422148,0.0947041967793554,0.6222637233439676,0.357616489574806,0.0820805353461258,0.30470684867491665,0.12630966763018805,0.12928645877396341
0.09591892542579787,0.0781640136638342,0.4595327663223267,0.15059216804018827,0.368704587562426,0.1167883465617349,0.0004603090225245978,0.36345458881312626
0.1257128464561192,0.09110559574984484,0.7212822210893792,0.12504454388902086,0.07632078170636471,0.17349732400557405,0.2775042125412574,0.34763313785778305
0.08189599826596969,0.08459016126681308,0.25884804967927233,0.018781375830168208,0.4089900354443122,0.3017419124896444,0.13619079340926182,0.13429588282661348
0.11269462338578616,0.07896749569548278,0.6672951056848632,0.19763720686732222,0.27593653659005646,0.0644950274661331,0.08324641829195924,0.378684810784529
0.10692795056373364,0.10029347484988166,0.46790631827220025,0.10198870196654898,0.15131648496420005,0.34676362034261077,0.26393087518466396,0.13600031754197614
0.12389401991698731,0.09818778312240947,0.6507328904384311,0.24959610580848443,0.007185691346018994,0.26855881995771747,0.17779345904097044,0.2968659238468087
0.10786965723368726,0.07675268154352391,0.6236870982356748,0.2606872713873705,0.2528093149711378,0.24829716557700326,0.13986059319823496,0.09834565486625348
0.09792361272522937,0.09276673712115428,0.4088061508049028,0.14697198752037324,0.2180380315152407,0.27938288409723533,0.0654169408722667,0.29019015599488407
0.09828137904827508,0.08174688268235583,0.46829160687417504,0.2663829892152971,0.3198686389934243,0.28764693920779855,0.09147736874835392,0.03462406383512621
0.11701143547523671,0.0960764344941431,0.5933966614749028,0.041246618666438896,0.10701944444252266,0.22570170976469395,0.29557356489505054,0.33045866223129383
0.13859401754778533,0.09222646840297263,0.8521850495714319,0.48778286150095324,0.004403756220144906,0.14570202370564764,0.07798712488175905,0.28412423369149514
0.12508381899622423,0.09739536547801934,0.6682434906095471,0.2915719654548718,0.025238606912168178,0.20266521780288207,0.10420597657822851,0.37631823325184954
0.1270724801486336,0.07516361838824251,0.8923529971931929,0.18149559004851415,0.1936319594520362,0.16719533307787465,0.37373182837756375,0.08394528904401118
0.11833063676934656,0.07110269604701536,0.8203716597578311,0.1657826812888121,0.23616677654384766,0.17867533530970114,0.29809604684864177,0.12127916000899733
0.11518995027773418,0.10694980234371217,0.5160360194062474,0.2880478050445443,0.054992428497632855,0.37832652691479757,0.17904497898183572,0.09958826056118945
0.13172223350959095,0.07037664422340258,1.0191198273381288,0.22003924019382032,0.21510085357395298,0.030658914381483004,0.2821413569439244,0.2520596349068191
0.10293770487752979,0.09312934003985092,0.4610545383351406,0.08204943905369619,0.20377431392686907,0.31268088492126817,0.22981975454937592,0.17167560754879066
0.10147042528953952,0.09910126079150566,0.4184651633926953,0.12310833261283805,0.23312319481525418,0.3586668084208391,0.2565545164694354,0.02854714768163332
0.12524348272207747,0.0715213955008979,0.9122232901797671,0.13613957521960854,0.2632523868589711,0.027915116105414924,0.2922281540416123,0.28046476777439316
0.10815858393981372,0.06782584801997221,0.7100329055323096,0.029672882998449713,0.35384539109848934,0.13765905264677558,0.32021874880088685,0.15860392445539853
0.09167395795761284,0.09477473289168814,0.3342025557994549,0.17801389681207083,0.25610247198659924,0.31272801295900005,0.01364379873785842,0.2395118195044715
0.11448470973933683,0.07857804264597795,0.6933833919077094,0.11089659033148971,0.20545175823532805,0.2066508856955839,0.27856454956819443,0.19843621616940382
0.13258449568427574,0.11189689614132532,0.6486730033387327,0.06274301533927554,0.08510703229438007,0.019541525565779684,0.2748187239463209,0.5577897028542438
0.09791362405282925,0.0798694204036829,0.4746951193736344,0.03758034447258307,0.30742059092451995,0.23825308028281575,0.20710938660471984,0.2096365977153614
0.13488697081971499,0.08323481519755489,0.8997072996674939,0.3036856970328884,0.039275369105937805,0.18541374403011315,0.25606571720302956,0.2155594726280312
0.12818772109635718,0.09215087550558472,0.7399573875152681,0.33192461104697796,0.028805669760428212,0.2752959120403869,0.21284990565197523,0.1511239015002317
0.10261797726553887,0.09127406222819943,0.4669232005801085,0.10724070570171375,0.1956609599220158,0.2808051656530445,0.15637428328682879,0.25991888543639724
0.1323636498485491,0.09093899713738977,0.7957383754652889,0.4031476839508813,0.10264686173867572,0.06165734605354083,0.05146090884178664,0.3810871994151155
0.08253977312163517,0.09587053201260431,0.23510637365266543,0.1629188729085705,0.3468339188540559,0.358855559647494,0.024567449120941994,0.10682419946893754
0.10858531522688339,0.0907861730853462,0.5351620580064471,0.13417116507254215,0.2678963110529538,0.07069804258623981,0.06552515214100359,0.4617093291472607
0.12844847370647877,0.08572051347861386,0.7985075092154665,0.31685836433935977,0.07117857479381107,0.1601889391805838,0.14011613733960468,0.3116579843466407
0.11482806869186858,0.10399236216947334,0.5272316884437808,0.2504890750770799,0.06276783933539384,0.3628082167481702,0.19485218692819029,0.12908268191116581
0.10783205475825362,0.07106720555263019,0.6730538282222266,0.20223124154279634,0.2680753588457749,0.18479076302384048,0.13028251465833893,0.2146201219292495
0.08529193419268134,0.07993262805056905,0.3164156466453287,0.011548422977368323,0.4652987745156826,0.10296527024464283,0.026445074275809718,0.3937424579864965
0.10827683164838744,0.07203082506508494,0.6702246101549707,0.2559422365237122,0.2691349328847248,0.1632044806425113,0.0679156722923127,0.24380267765673888
0.10735722706037334,0.1056250443272766,0.4483522573835628,0.23828526818861226,0.08386678745727842,0.3076529029083098,0.03554339870514917,0.3346516427406503
0.11305137451702105,0.08346075541197265,0.6356445524025379,0.2530390302996866,0.2023430969254195,0.27613015504725386,0.21246542597950616,0.05602229174813395
0.13681807225169695,0.08615884451847558,0.8915866116939901,0.217664763914934,0.03519953149757761,0.19182067943701092,0.36507656978068853,0.19023845536978892
0.08451181936945243,0.10623571738966837,0.23073049226508308,0.1480536926848578,0.26686699229189753,0.39096390698297967,0.02132906932494853,0.17278633871531643
0.11749535953163555,0.0629029498386079,0.9140328025816471,0.08283519029901673,0.3640010848271249,0.055344243095226994,0.3480107370739445,0.14980874470468694
0.10417399894947389,0.04810673917966744,0.9182497026974603,0.12330587287800747,0.5804324294912953,0.011483137410260413,0.2713722767940876,0.013406283426349318
0.10766743496288368,0.07078976869398669,0.6733661635333588,0.2664641477468008,0.2760816414299563,0.17723893393074538,0.07282233595159175,0.2073929409409059
0.11330858908391198,0.06741454945992291,0.790757922599531,0.2421818505656689,0.2818570734114018,0.19120221484780547,0.21248707416034202,0.07227178701478172
0.12001249633033047,0.0885488012613493,0.6777335827867988,0.19913987396316424,0.11220490025838259,0.17277898933207367,0.15586215547459195,0.3600140809717875
0.11744725089503075,0.06481384279111554,0.8863423062288388,0.17794545307275955,0.2988314502423696,0.06184752591565231,0.20292439433948498,0.25845117642973353
0.11705134401166431,0.08090907583011826,0.7051291023451173,0.3938448984361471,0.17926535987172823,0.1845705385288229,0.027594556453685158,0.21472464670961636
0.14422707715642352,0.08557797737602468,0.9842143941581444,0.2978056420006155,0.01900481637484448,0.08770756072743091,0.28245901619564967,0.31302296470145935
0.10125372064138495,0.067724697957534,0.6091384957855793,0.21687946541325467,0.33251014235811144,0.18479125175795544,0.07617064965287579,0.18964849081780252
0.11728622772300815,0.052944759529970443,1.0819999605547388,0.23836717559286688,0.38965055514229546,0.028256688902081464,0.20853932381965956,0.13518625654309654
0.14273138212393455,0.08641335237606727,0.9573911883882372,0.2290597847943757,0.010804022174291767,0.14105817589964262,0.3694560316963173,0.24962198543537256
0.12276606636925683,0.08610760242194287,0.7289259554770985,0.2000080106811263,0.12674105741759584,0.13229739954901118,0.1700540008615257,0.37089953149074095
0.1339246468408898,0.07131983689439256,1.0365229375153275,0.31477862530455286,0.1427599798596287,0.12801631012593143,0.27550915102000145,0.1389359336898854
0.11744668053967013,0.0929898537143409,0.6177736413710553,0.19250950776214126,0.08053804821096115,0.2592873103932437,0.18552434398965234,0.2821407896440015
0.12795169963472372,0.08643977864449227,0.7861160764211818,0.2732189851227583,0.07524134998302669,0.25043809657368693,0.27998064507355286,0.12112092324697546
0.11871304309335076,0.1083139530981165,0.5420635238025648,0.11255984438894301,0.0017164506407820691,0.29403803874078016,0.22982432823255297,0.3618613379969418
0.09511368483825938,0.06171334287989301,0.5689804376113268,0.09343166902699053,0.4271406096279549,0.12807041091390856,0.11250570622201943,0.23885160420912654
0.12127691600372623,0.08971073123270251,0.6830500115396315,0.26620119198430486,0.11477563752612387,0.14507266912066508,0.09055957550217666,0.38339092586672957
0.12094559704342679,0.08250254399953084,0.7387117304379531,0.2730119500416492,0.1639046909233787,0.2531581189322889,0.26090380242179617,0.04902143768088693
0.11673011023525842,0.061539455425315484,0.9218494028454038,0.4194355536513203,0.35642498633188047,0.0887700108620217,0.08081764729853295,0.05455180185624463
0.11052482852300421,0.07683180935503357,0.6576030025472012,0.04795846154947427,0.2592936955869451,0.1627701228413779,0.2713449087010138,0.25863281132118887
0.1215106882572917,0.0675628710379995,0.9104214683638315,0.26765389360873465,0.30384523942401614,0.008125831611451294,0.13801975916739023,0.2823552761884077
0.10894165580664952,0.1316382842362316,0.37178892212558184,0.005068849428250478,0.017887211785164548,0.46207741100420663,0.3710258198931356,0.1439407078892428
0.1071696546627037,0.0777988535483322,0.6063026961367722,0.2496209281436043,0.2875355436784914,0.11131745674792667,0.013075827784036119,0.3384502436459417
0.13114996531429593,0.09254459321386213,0.768818175578068,0.1785135722118237,0.055068221925195136,0.2543692226141059,0.3974216223378041,0.11462736091107127
0.09405435833918507,0.12189427989781225,0.27937618047158486,0.11836340856356653,0.10660346507310514,0.4355552372182502,0.08670219466714563,0.2527756944779326
0.1265475060453728,0.0907696657881218,0.7331469766641056,0.23877398960730847,0.03790815971067442,0.25053884014927896,0.24450617599912197,0.2282728345336161
0.1111507159522341,0.08842377072835378,0.5784724574727078,0.0772910716288217,0.2284097190193802,0.27410081489880694,0.3552031639673682,0.064995230485623
0.13173325361622068,0.07880411944111033,0.9102728908712234,0.3069424275163236,0.13575579312404032,0.0703725731876468,0.16884345727311242,0.31808574889887703
0.1012201204795618,0.09666431743350931,0.42642540260955264,0.15433043325848395,0.17845801435165115,0.33039356306843,0.13250454367708422,0.20431344564435078
0.12004814119250906,0.08603189324437932,0.6979753545808683,0.1244903180211655,0.13387758055938312,0.23710311687876862,0.3196706406441891,0.18485834389649358
0.14987463047725186,0.08351275845549028,1.0761784443409597,0.48299460572256714,0.056072736449378935,0.13272800945480434,0.3156258411665231,0.012578807206726524
0.11623532655213849,0.07068557640572729,0.7955700358069377,0.1616932193024116,0.3308626969990546,0.00956724017269419,0.16916946181452772,0.32870738171131203
0.10544080817520729,0.07522593737804519,0.6040577194385253,0.1642575124338478,0.26530902861389294,0.1849481040210395,0.1188581708530156,0.2666271840782041
0.14429468297929246,0.07719858347260185,1.091920074015465,0.33378977675593974,0.08505845398668199,0.055643762840077035,0.287404644766237,0.2381033616510643
0.12187890689729285,0.07095485016027671,0.8720884725641359,0.2149554293267899,0.20110860228152838,0.17018754499713268,0.2685010610452348,0.14524736234931426
0.11353224248775778,0.07719916394135269,0.6934303398470171,0.038633739812036605,0.2829149142006964,0.08602601293332711,0.26550451431950456,0.3269208187344353
0.11442233512626594,0.06964853373431083,0.7813852238996377,0.2820319150282188,0.24124656995976645,0.18634390172723536,0.14749694896445578,0.1428806643203237
0.10130373108388839,0.07847542757904115,0.5263269326221499,0.23069016649702856,0.27234247929891736,0.24596783351337956,0.07192523951510114,0.17907428117557336
0.12535710899890432,0.07477245783392662,0.8740799873673504,0.24460749836787213,0.14698698135421295,0.1658103002038384,0.23827199540845495,0.20432322466562153
0.12403643248693307,0.06399503654251709,1.0006468617982345,0.15855673214582378,0.3468315011769197,0.062969153510549,0.38560594460447206,0.04603666856223555
0.10880231644949821,0.07443534997779176,0.6556335996815852,0.00555629353799527,0.33078366738410436,0.09103921246089405,0.27119954255364304,0.3014212840633634
0.12027493937703454,0.05822620408936107,1.0351857951194832,0.2891953459172821,0.33384049035738417,0.09899448529826063,0.2391179547178885,0.038851723709184646
0.1109503102768241,0.06320735232592321,0.8060820205551921,0.14971041673102095,0.3120631664004396,0.1353023159978405,0.21752978023833489,0.18539432063236394
0.1200018279601495,0.06589454658139739,0.9105735007377462,0.20759654101143224,0.3126697596932886,0.0179123385515052,0.18446031933987797,0.27736104140389617
0.11982269078159864,0.10198098682347113,0.5866063140294141,0.29946700788419717,0.04885157035672381,0.3487101604872794,0.2065823554823537,0.09638890578944603
0.11785558646530636,0.08325107894652735,0.6949529927710287,0.22325982677794518,0.13715840180336422,0.2454118494640334,0.211947927183691,0.1822219947709663
0.12744858722753907,0.08638188126460285,0.780818688365124,0.002929097842423934,0.24935547201641658,0.11510421930826589,0.530855518782818,0.10175569205007566
0.10688065182516686,0.07558650475462353,0.6202251576171636,0.15254710073064856,0.2756132847336646,0.14044378543264538,0.11191443152934202,0.3194813975736993
0.12969382926444728,0.09933443515717191,0.7016079484840702,0.049548049651758574,0.032408798652560786,0.20740050994450032,0.40152602946692256,0.3091166122842578
0.12624066190676766,0.07450866752395627,0.889032969022963,0.1803210629535482,0.24124521233941332,0.15583416218348312,0.3991872683226613,0.023412294200894315
0.09604043719645017,0.0811850659881374,0.4439293946218671,0.23639995673066283,0.31289255947168715,0.2822107440908613,0.06460921176362078,0.10388752794316794
0.12540185074092808,0.09358219277477842,0.6988706804330695,0.23419975592713196,0.027524163067205912,0.265167503710019,0.23480693810283154,0.2383016391928117
0.10348242876455835,0.08941578965721671,0.4862947465011724,0.042289896907636,0.30280930282195756,0.28680212924812515,0.3505501409376985,0.017548530084582806
0.11998362717860181,0.09634778142435457,0.6225740363902068,0.011437304503772103,0.18459854544344084,0.07363425732786726,0.27634048357582786,0.45398940914909197
0.10283669778525306,0.04459238226872469,0.9606281522953531,0.2726924150482011,0.5885657445859709,0.00016778558099173315,0.1173819780060236,0.021192076778812616
0.11467821407207907,0.05751342478687686,0.9507034970477932,0.13723148185602682,0.37980580490751403,0.040545475873643204,0.25360118025061834,0.18881605711219754
0.13503166978454956,0.09053600131460457,0.828749543773434,0.5404389904531169,0.07055552956557513,0.12210122406224118,0.017012437376163075,0.2498918185429038
0.10361049478355788,0.0729157488649911,0.5980943138128629,0.09584803976432937,0.30010405057642403,0.20869519487900365,0.21185177696604754,0.1835009378141954
0.10656535582765161,0.10126832049129338,0.45982154736786723,0.028131264152817602,0.1362971386112358,0.30612129864737503,0.25580805163870335,0.2736422469498684
0.13298030136163833,0.09219535284460147,0.7915832968788482,0.5637192727150491,0.07055968000515359,0.15574934271914442,0.002137607733935864,0.20783409682671702
0.11299478757954833,0.0901557401471097,0.5878137930327588,0.03768145584421022,0.16403616309301572,0.23493011535435587,0.30341055902778913,0.25994170668062905
0.16166362091380837,0.08436768746837163,1.2050066081510267,0.48000795654692163,0.027564463326156266,0.006228966154677239,0.33821907989735406,0.1479795340748908
0.12162389592221841,0.075890807612337,0.8120073808807468,0.14038396603854583,0.183238877677781,0.14940784542138427,0.2832236027928208,0.24374570806946808
0.10517794532294056,0.06517987823102157,0.6931271820240785,0.2575301393527818,0.3380842649161422,0.194559365701251,0.12629917579001868,0.08352705423980634
0.10428673790764031,0.08197054167559203,0.5402762626958139,0.12713146914474416,0.2698538797243497,0.2752736227225311,0.2426064101773699,0.08513461823100506
0.11690804844057096,0.07152664695179113,0.7956202459612977,0.219041894251832,0.21256226511479323,0.18037249825818194,0.20484825112877927,0.18317509124641357
0.12831792364911676,0.06113053601807609,1.1175744251435222,0.24843186394317388,0.3143557816902722,0.04816487762877488,0.32934623083150216,0.0597012459062771
0.07134834398073972,0.10352273864040801,0.1096217519916936,0.026615115230558054,0.38990325302862733,0.3822784236486437,0.02414188698604891,0.17706132110612194
0.11246211128936928,0.09159976531003991,0.5727319399978759,0.0603392202470019,0.15724095866066043,0.2689589739548992,0.3079770852793908,0.2054837618580476
0.12363441269743113,0.07652263800818518,0.8315763067476127,0.11605532022745402,0.1978469072674848,0.10231373737829498,0.29835598513904554,0.28542804998772076
0.11449388010431127,0.09207308049808474,0.5918546420899302,0.27558029202027057,0.16034233076772403,0.14483664254565326,0.016497343146351814,0.40274339152000027
0.12785107374363705,0.08221138318902078,0.8253245610481161,0.2056564359049325,0.14846396871443943,0.21512097636364197,0.3738566007394396,0.056902018277546554
0.10287016664780446,0.08234936722225215,0.5205889018200038,0.25860265182212094,0.2706191852849979,0.2854538191129893,0.11985160754099378,0.0654727362388982
0.13063955635951208,0.07343743513613071,0.9619011915185733,0.18999352357745578,0.16928327708980953,0.08957292906517958,0.308790497990019,0.2423597722775361
0.13355166526668033,0.08849738315082416,0.831116838125347,0.28252898129712556,0.01047923837896985,0.210131848380691,0.24899494321820123,0.24786498872501245
0.10606969927887046,0.08389397061514686,0.5491419578912228,0.26224642435080253,0.21576809542753,0.2745988260340967,0.09845453887521755,0.1489321153123532
0.10327762997132513,0.12838858175791124,0.337083168758178,0.022629477249248384,0.011182551771732626,0.3859424607866714,0.1620219268305594,0.4182235833617882
0.0902179022359452,0.1453053048877708,0.2079614523315893,0.09522692032674994,0.015340169421617176,0.4890907262726255,0.004423005568735437,0.3959191784102719
0.09744321175775164,0.08554223136604999,0.4377160983505991,0.046339804980599794,0.277838513809588,0.2719195814395483,0.19915920104346274,0.20474289872680104
0.09930802705023017,0.08503800007723873,0.4622407278455195,0.0015600605463770474,0.2877726949882985,0.2564966466403887,0.26154388017883023,0.19262671764610556
0.10765227608578777,0.05701567071967616,0.8357750682277413,0.1572649660578489,0.407612971336487,0.13296733721863627,0.2566652167163209,0.04548950867070688
0.14082738119263172,0.08202025492004503,0.9854563518660586,0.3532600002957493,0.05393814011063774,0.08617230923292626,0.21385679139141597,0.2927727589692708
0.14338006449623936,0.08906451633687826,0.9361760207719763,0.23869069201074397,0.08946167345472551,0.0003634374729249062,0.29179690789011886,0.3796872891714868
0.11116751135845607,0.08935245905046232,0.5726480491103095,0.26053374725888406,0.14803977332330143,0.29072485104725865,0.13184025225138085,0.16886137611917493
0.10918462195971952,0.08962087096027761,0.5488076765234682,0.18759300830297806,0.17599218200091438,0.30478158848543746,0.2071096182796046,0.12452360293106544
0.10696586320354527,0.12449711596531247,0.3772445878716657,0.2053444100674098,0.03002500600546301,0.4638856386270476,0.1829161231352624,0.11782882216481709
0.11044146983870029,0.08074059077872284,0.6247349610921212,0.18762200350256716,0.19547872203461933,0.2158371681277587,0.1445056229230153,0.2565564834120394
0.11155719812885653,0.07665963786882449,0.6725468520615531,0.25541452174435036,0.22023373567956925,0.17337647420431754,0.08284865966409509,0.26812660870766764
0.1064857682061911,0.11207319223051744,0.414780441968468,0.1402746040525611,0.10369890183375433,0.2262488524478352,0.029085139084254207,0.5006925025815951
0.11035380669724165,0.08365379467207584,0.6019309332544848,0.2525174273741184,0.2390076293646024,0.28142512893095806,0.21329023729568006,0.013759577034641238
0.12015385465489413,0.06571242770288435,0.9154106271476828,0.22432837981845252,0.26237981956888684,0.1526815579992097,0.27744529918457866,0.08316494342887225
0.1302433048701931,0.09244709414575049,0.7598216636149614,0.09107485119029939,0.0664373400837285,0.15310868279435727,0.3486202255184792,0.34075890041313556
0.0941608617283698,0.09267179191398034,0.36862200484996055,0.1821145098409906,0.2802515295778078,0.3429018004335092,0.11474523454351783,0.07998692560417439
0.10919607097918853,0.08696014345305099,0.565731253717964,0.2691402427670486,0.17098056813356494,0.2717205579223299,0.09351311908240571,0.194645512094651
0.10499933274807771,0.09720202538879834,0.4629464516617314,0.15010910297330668,0.1761360416910246,0.3451927804408583,0.21552922880996325,0.1130328460848472
0.11432825992936395,0.12229767388671234,0.4442297077513485,0.1653948938224986,0.022491578355746153,0.443197500610218,0.30962174716919294,0.05929428004234449
0.0999683208748744,0.12264128224583257,0.32589614314989396,0.09894116543191117,0.05908702170084395,0.3530155323527431,0.05429009484687361,0.43466618566762816
0.10239444937483445,0.12682414056899394,0.3342774426432745,0.010507357618082,0.12775051887405436,0.4562717611979823,0.3680900598051934,0.037380302504687844
0.11599236947914565,0.08351493487079163,0.6704473824445061,0.23845565166507113,0.14317777812501514,0.24590644172622234,0.17445529208635926,0.1980048363973321
0.12789549606269407,0.0899301318923099,0.7549805013518494,0.4228465081153681,0.09888487167138348,0.2655589261850838,0.1959184566545187,0.01679123737364593
0.11031941585559413,0.11198235115798866,0.4493513070162433,0.007602588062083403,0.0626403302298497,0.34101992761262656,0.29797623834237086,0.2907609157530695
0.09181578404478463,0.11026494399990786,0.28853942958345147,0.013011805194984533,0.19168549097360094,0.3776595934358351,0.16239528250840238,0.25524782788717704
0.12098595775993114,0.06695488343278036,0.9108515261796886,0.23401435077284097,0.23524669386279382,0.15582980396550833,0.25746121986266657,0.11744793153619033
0.1256743249864407,0.09019040657054318,0.7281741759870324,0.39360340432250024,0.10639693083167194,0.12410821856585944,0.02352719496066605,0.3523642513193024
0.13654358110707687,0.08508748183400328,0.8995868658612479,0.15959080105311854,0.08767400759427468,0.08869711459638494,0.34493066191774174,0.31910741483848004
0.11272141064147356,0.07870706236598672,0.6698434556777098,0.18756696894822739,0.20877251554928686,0.16072781468254904,0.132718350916958,0.31021434990297864
0.11186315173969591,0.07914607406216743,0.6552839462252871,0.06810476652149389,0.22687371672313658,0.1868147698287696,0.2700876387851579,0.24811910814144206
0.11729418888470261,0.09616250255807096,0.5958059260167817,0.3245696349621281,0.08752046166423202,0.3209741952205667,0.15163494565203975,0.11530076250103356
0.10535748607785456,0.07715524347187183,0.58787302115624,0.024848639610965572,0.2922974770993672,0.16382321627118496,0.2401701345774275,0.27886053244105474
0.11965893665980107,0.07418851991751771,0.80415321300559,0.2660101484761195,0.18424097704919098,0.15189520668168904,0.14722022363225848,0.25063344416074196
0.08824797525021133,0.09231834137516626,0.30598443201461234,0.19592536775765657,0.33623372275857655,0.3463586563708789,0.06753736062679569,0.053944892486092265
0.15058393543116813,0.07740369487658197,1.170279216975387,0.30516941769394,0.1458197193786131,0.008989858989165751,0.43018110340148064,0.10983990053680061
0.10576830580065527,0.08197335858071436,0.5583314700420614,0.32663361849795364,0.2521716236105241,0.2680657007309612,0.07081186640392756,0.08231719075663352
0.1286255516792574,0.07885026112512541,0.8703275131880327,0.3522337142480054,0.11629219316883961,0.20638786645358173,0.2172202707116604,0.10786595541791293
0.09249565858651804,0.07231207030167151,0.4493808357436406,0.11281574619961121,0.4335697241392006,0.09192935286113761,0.015646737315416,0.3460384394846346
0.13824892852988707,0.07993502313151706,0.9789066852604039,0.3362451176413508,0.11410958432531014,0.040879191542654146,0.1965094984826481,0.3122566080080368
0.1239647149554108,0.06471587930039689,0.9883928897651324,0.33296899034825894,0.2643649843848987,0.13379563483000131,0.23012127210816635,0.03874911832867471
0.09580823217756339,0.09805166611024654,0.36519759018986603,0.2564064131344177,0.2738353669303694,0.3644479926406112,0.09834008796250301,0.006970139332098789
0.09545491326848637,0.08812310656048919,0.40233390142856035,0.21839204551851318,0.28290877812965404,0.31637834950461735,0.0775483604791325,0.10477246636808309
0.11086476751905244,0.09535981362096384,0.5333983529081727,0.17218128661982968,0.11105009865032131,0.2890491571510105,0.15913787934775514,0.26858157823108336
0.12192921849750712,0.06324918930076236,0.9791306289005776,0.20793067565467124,0.27685787916496013,0.11913634975813038,0.29774567060011053,0.0983294248221279
0.11965108334193897,0.08554343608653568,0.697319234191107,0.29997005407876803,0.11755331520815412,0.26120495836577273,0.1747724649900241,0.14649920735728106
0.13416278389193315,0.09320892067623843,0.7956618674894637,0.33133497327998546,0.05484898780792241,0.26977520897746154,0.3372216368134197,0.006819193121210859
0.13704910079806232,0.08894210545927125,0.8662837516629845,0.2999429676419805,0.10852094780030486,0.017372763840800533,0.17287433012892212,0.40128899058799194
0.11009304718065435,0.08857340467862604,0.5655540437043004,0.005715558167398767,0.2855986329724269,0.2435816194028366,0.42429561873727295,0.04080857072006484
0.11991661101385304,0.07532909504764981,0.7953979929793723,0.17953142676481337,0.1791583287532257,0.176252827888451,0.2482350621201135,0.21682235447339654
0.09769659803023888,0.08477232545980035,0.44468047591917104,0.025095911790955636,0.281665136520445,0.23794010275696725,0.18544011788867373,0.2698587310429585
0.09471675354132537,0.10997513104114133,0.31567821936341184,0.13688691694365496,0.15403891304606718,0.3489072529546116,0.03157958951240381,0.32858732754326236
0.10084754338199972,0.08838307223275106,0.462164782804001,0.17623062561687097,0.2288923005356354,0.3046490605144723,0.132277735868185,0.15795027746483628
0.11286220574092984,0.10120472535026896,0.5223294224451878,0.15466900849982093,0.141530305714857,0.34955858993032557,0.31307442902071086,0.04116766683428558
0.1254445359728647,0.07212554902668705,0.9073696749074268,0.0773727268954395,0.3061820629971445,0.0705989047813248,0.44302104851411805,0.10282525681197312
0.1417038809834102,0.08601707176643923,0.9498565727191856,0.2602213119750444,0.003596631396160292,0.15771311978111327,0.3373439468039613,0.24112499004372076
0.11059397195560794,0.07303869975050296,0.6927008849888451,0.3153107313355068,0.2817365880724861,0.1157338254557633,0.014660985406183465,0.2725578697300604
0.13373646215579846,0.0636584959249548,1.1583129806070864,0.29240801387724363,0.2633329578646535,0.04105814243006201,0.32022321719950886,0.08297766862853202
0.1249122620244674,0.06032744229660543,1.07599890784894,0.23469963027219248,0.294275067706758,0.07638125289544176,0.2943475571680762,0.10029649195753157
0.10921960487292867,0.10241184319884379,0.48060461891466427,0.32832468292884925,0.0945753343922444,0.3205983979736546,0.018004703463508194,0.2384968812417436
0.13033269569247638,0.06676322850252696,1.053464568296219,0.2498305930615223,0.22436725337276944,0.10493243521102182,0.3312830786877918,0.08958663966689459
0.09331683062924273,0.12705239883667752,0.262229056155568,0.27780045327190106,0.12725462718728148,0.48019533687155314,0.014387042881032739,0.10036253978823163
0.11933916226981509,0.08548727330273546,0.6941286109299304,0.10755386467271619,0.18379135590436355,0.10330144979009434,0.21809401721908578,0.38725931241374006
0.1347593912055513,0.06397099233658753,1.1686451698638645,0.3176819448723797,0.25874584255966165,0.03970812406766339,0.3096195592843143,0.07424452921598093
0.12566876889312567,0.08511502546362157,0.7715296862736969,0.29532074799849967,0.09390896708538665,0.15662290247315838,0.1316192967147766,0.32252808572817876
0.1207664252380636,0.0836112580709094,0.7267732437003703,0.05177495551243387,0.2314304310047617,0.058123710699945264,0.2883632632522864,0.37030763953057283
0.10493217560255842,0.09456966518026166,0.475122498497928,0.15202915372332304,0.170738487016276,0.32441975588682054,0.1822468592274109,0.17056574414616943
0.1297680237212413,0.06414502718188315,1.0876606774740956,0.21980859160207103,0.2619591802172671,0.04062372796682259,0.31208380800572955,0.16552469220810967
0.08608556875516016,0.07978051650757056,0.3269666567361072,0.036732074002121855,0.3991529338350354,0.19138133286638853,0.05095759764040772,0.32177606165604644
0.11215319820926563,0.08167463920628158,0.638548253363506,0.24479408320003015,0.24691406072149538,0.2663583695949912,0.2413380249238693,0.0005954615596140442
0.11159590012024308,0.0659313194075185,0.7825704169718061,0.13712750690623204,0.2951934540328197,0.1320829148595716,0.21693823354554034,0.2186578906558361
