amfi_code,date,nav
119598,2016-11-03,32.8213
119598,2016-11-04,32.4527
119598,2016-11-07,32.6819
119598,2016-11-08,32.7762
119598,2016-11-09,32.2827
119598,2016-11-10,32.6232
119598,2016-11-11,31.6698
119598,2016-11-15,30.738
119598,2016-11-16,30.8318
119598,2016-11-17,30.6778
119598,2016-11-18,30.6793
119598,2016-11-21,30.2149
119598,2016-11-22,30.52
119598,2016-11-23,30.6556
119598,2016-11-24,30.4135
119598,2016-11-25,30.9699
119598,2016-11-28,31.0528
119598,2016-11-29,31.1703
119598,2016-11-30,31.4484
119598,2016-12-01,31.3071
119598,2016-12-02,30.9349
119598,2016-12-05,31.0459
119598,2016-12-06,31.124
119598,2016-12-07,30.9986
119598,2016-12-08,31.4665
119598,2016-12-09,31.4627
119598,2016-12-12,31.1241
119598,2016-12-13,31.0993
119598,2016-12-14,30.8867
119598,2016-12-15,30.8012
119598,2016-12-16,30.7936
119598,2016-12-19,30.6533
119598,2016-12-20,30.5118
119598,2016-12-21,30.5331
119598,2016-12-22,30.2203
119598,2016-12-23,30.1451
119598,2016-12-26,29.7547
119598,2016-12-27,30.1999
119598,2016-12-28,30.2315
119598,2016-12-29,30.5602
119598,2016-12-30,30.8149
119598,2017-01-02,30.933
119598,2017-01-03,31.0524
119598,2017-01-04,31.0734
119598,2017-01-05,31.3376
119598,2017-01-06,31.2019
119598,2017-01-09,31.248
119598,2017-01-10,31.4759
119598,2017-01-11,31.8227
119598,2017-01-12,31.8631
119598,2017-01-13,31.8195
119598,2017-01-16,31.8523
119598,2017-01-17,31.822
119598,2017-01-18,31.9666
119598,2017-01-19,31.9755
119598,2017-01-20,31.6684
119598,2017-01-23,31.7935
119598,2017-01-24,32.1497
119598,2017-01-25,32.54
119598,2017-01-27,32.6592
119598,2017-01-30,32.6255
119598,2017-01-31,32.3015
119598,2017-02-01,32.8745
119598,2017-02-02,32.9766
119598,2017-02-03,33.0854
119598,2017-02-06,33.3087
119598,2017-02-07,33.1915
119598,2017-02-08,33.263
119598,2017-02-09,33.3216
119598,2017-02-10,33.3403
119598,2017-02-13,33.3174
119598,2017-02-14,33.1401
119598,2017-02-15,32.7811
119598,2017-02-16,33.0925
119598,2017-02-17,33.3343
119598,2017-02-20,33.546
119598,2017-02-21,33.6995
119598,2017-02-22,33.5952
119598,2017-02-23,33.5977
119598,2017-02-27,33.5191
119598,2017-02-28,33.4754
119598,2017-03-01,33.6543
119598,2017-03-02,33.3634
119598,2017-03-03,33.3971
119598,2017-03-06,33.6026
119598,2017-03-07,33.5928
119598,2017-03-08,33.5105
119598,2017-03-09,33.5326
119598,2017-03-10,33.5097
119598,2017-03-14,34.0355
119598,2017-03-15,34.124
119598,2017-03-16,34.3995
119598,2017-03-17,34.4161
119598,2017-03-20,34.4638
119598,2017-03-21,34.3927
119598,2017-03-22,34.0725
119598,2017-03-23,34.2995
119598,2017-03-24,34.3399
119598,2017-03-27,34.2098
119598,2017-03-28,34.4066
119598,2017-03-29,34.4737
119598,2017-03-30,34.6133
119598,2017-03-31,34.7876
119598,2017-04-03,34.9528
119598,2017-04-05,35.1184
119598,2017-04-06,35.1175
119598,2017-04-07,34.9758
119598,2017-04-10,35.0289
119598,2017-04-11,35.1962
119598,2017-04-12,35.1097
119598,2017-04-13,34.9607
119598,2017-04-17,34.904
119598,2017-04-18,34.842
119598,2017-04-19,34.886
119598,2017-04-20,35.0393
119598,2017-04-21,35.0427
119598,2017-04-24,35.4301
119598,2017-04-25,35.6827
119598,2017-04-26,35.7644
119598,2017-04-27,35.7668
119598,2017-04-28,35.7292
119598,2017-05-02,35.7559
119598,2017-05-03,35.6665
119598,2017-05-04,35.7304
119598,2017-05-05,35.5042
119598,2017-05-08,35.6246
119598,2017-05-09,35.6425
119598,2017-05-10,36.005
119598,2017-05-11,36.0923
119598,2017-05-12,36.0
119598,2017-05-15,36.089
119598,2017-05-16,36.2676
119598,2017-05-17,36.2763
119598,2017-05-18,35.7955
119598,2017-05-19,35.6713
119598,2017-05-22,35.5881
119598,2017-05-23,35.3131
119598,2017-05-24,35.0748
119598,2017-05-25,35.6779
119598,2017-05-26,36.1765
119598,2017-05-29,36.055
119598,2017-05-30,36.1714
119598,2017-05-31,36.39
119598,2017-06-01,36.4582
119598,2017-06-02,36.5855
119598,2017-06-05,36.7351
119598,2017-06-06,36.5548
119598,2017-06-07,36.6916
119598,2017-06-08,36.7172
119598,2017-06-09,36.8007
119598,2017-06-12,36.6026
119598,2017-06-13,36.6286
119598,2017-06-14,36.6663
119598,2017-06-15,36.5616
119598,2017-06-16,36.6303
119598,2017-06-19,36.7903
119598,2017-06-20,36.8016
119598,2017-06-21,36.7437
119598,2017-06-22,36.6759
119598,2017-06-23,36.3662
119598,2017-06-27,36.1719
119598,2017-06-28,36.099
119598,2017-06-29,36.1479
119598,2017-06-30,36.2961
119598,2017-07-03,36.6022
119598,2017-07-04,36.5896
119598,2017-07-05,36.7995
119598,2017-07-06,36.8962
119598,2017-07-07,36.8452
119598,2017-07-10,37.0952
119598,2017-07-11,37.0867
119598,2017-07-12,37.2397
119598,2017-07-13,37.5727
119598,2017-07-14,37.626
119598,2017-07-17,37.6625
119598,2017-07-18,37.3125
119598,2017-07-19,37.6438
119598,2017-07-20,37.4806
119598,2017-07-21,37.573
119598,2017-07-24,37.6735
119598,2017-07-25,37.749
119598,2017-07-26,37.8403
119598,2017-07-27,37.8746
119598,2017-07-28,37.8716
119598,2017-07-31,38.1312
119598,2017-08-01,38.3406
119598,2017-08-02,38.2746
119598,2017-08-03,38.0061
119598,2017-08-04,38.3863
119598,2017-08-07,38.5638
119598,2017-08-08,38.2191
119598,2017-08-09,37.7944
119598,2017-08-10,37.3402
119598,2017-08-11,37.0192
119598,2017-08-14,37.5591
119598,2017-08-16,37.8958
119598,2017-08-17,37.855
119598,2017-08-18,37.6098
119598,2017-08-21,37.2491
119598,2017-08-22,37.2443
119598,2017-08-23,37.555
119598,2017-08-24,37.6774
119598,2017-08-28,37.9375
119598,2017-08-29,37.5199
119598,2017-08-30,37.9647
119598,2017-08-31,38.0634
119598,2017-09-01,38.2653
119598,2017-09-04,37.9711
119598,2017-09-05,38.1998
119598,2017-09-06,38.1513
119598,2017-09-07,38.3193
119598,2017-09-08,38.2655
119598,2017-09-11,38.6218
119598,2017-09-12,39.0268
119598,2017-09-13,38.7772
119598,2017-09-14,38.8007
119598,2017-09-15,38.8026
119598,2017-09-18,39.0208
119598,2017-09-19,38.9802
119598,2017-09-20,38.9378
119598,2017-09-21,38.8104
119598,2017-09-22,38.0614
119598,2017-09-25,37.4944
119598,2017-09-26,37.4644
119598,2017-09-27,36.9351
119598,2017-09-28,37.1047
119598,2017-09-29,37.3634
119598,2017-10-03,37.6371
119598,2017-10-04,37.7525
119598,2017-10-05,37.6913
119598,2017-10-06,37.9992
119598,2017-10-09,37.979
119598,2017-10-10,38.0999
119598,2017-10-11,37.9892
119598,2017-10-12,38.407
119598,2017-10-13,38.5273
119598,2017-10-16,38.673
119598,2017-10-17,38.7979
119598,2017-10-18,38.726
119598,2017-10-23,38.605
119598,2017-10-24,38.6678
119598,2017-10-25,38.7132
119598,2017-10-26,38.8103
119598,2017-10-27,38.8428
119598,2017-10-30,39.152
119598,2017-10-31,39.1188
119598,2017-11-01,39.3923
119598,2017-11-02,39.4881
119598,2017-11-03,39.5534
119598,2017-11-06,39.7352
119598,2017-11-07,39.3208
119598,2017-11-08,39.1201
119598,2017-11-09,39.2412
119598,2017-11-10,39.2663
119598,2017-11-13,39.0515
119598,2017-11-14,38.9346
119598,2017-11-15,38.6694
119598,2017-11-16,38.9663
119598,2017-11-17,39.3117
119598,2017-11-20,39.4146
119598,2017-11-21,39.5616
119598,2017-11-22,39.5853
119598,2017-11-23,39.5839
119598,2017-11-24,39.6858
119598,2017-11-27,39.7925
119598,2017-11-28,39.7607
119598,2017-11-29,39.8143
119598,2017-11-30,39.3942
119598,2017-12-01,39.1305
119598,2017-12-04,39.0504
119598,2017-12-05,39.0088
119598,2017-12-06,38.6372
119598,2017-12-07,39.1341
119598,2017-12-08,39.5916
119598,2017-12-11,39.8014
119598,2017-12-12,39.4522
119598,2017-12-13,39.2751
119598,2017-12-14,39.424
119598,2017-12-15,39.7941
119598,2017-12-18,39.9855
119598,2017-12-19,40.3423
119598,2017-12-20,40.3808
119598,2017-12-21,40.3873
119598,2017-12-22,40.5661
119598,2017-12-26,40.6304
119598,2017-12-27,40.5131
119598,2017-12-28,40.4601
119598,2017-12-29,40.5878
119598,2018-01-01,40.37
119598,2018-01-02,40.286
119598,2018-01-03,40.3487
119598,2018-01-04,40.6383
119598,2018-01-05,40.8094
119598,2018-01-08,41.1324
119598,2018-01-09,41.091
119598,2018-01-10,40.95
119598,2018-01-11,40.9891
119598,2018-01-12,41.0028
119598,2018-01-15,41.1095
119598,2018-01-16,40.8303
119598,2018-01-17,41.1353
119598,2018-01-18,41.0594
119598,2018-01-19,41.291
119598,2018-01-22,41.3983
119598,2018-01-23,41.6117
119598,2018-01-24,41.5188
119598,2018-01-25,41.3073
119598,2018-01-29,41.4514
119598,2018-01-30,41.1831
119598,2018-01-31,41.0463
119598,2018-02-01,41.1714
119598,2018-02-02,40.0677
119598,2018-02-05,39.7675
119598,2018-02-06,39.2315
119598,2018-02-07,39.3257
119598,2018-02-08,39.7258
119598,2018-02-09,39.3902
119598,2018-02-12,39.7554
119598,2018-02-14,39.7243
119598,2018-02-15,39.7438
119598,2018-02-16,39.409
119598,2018-02-19,39.059
119598,2018-02-20,38.97
119598,2018-02-21,38.9813
119598,2018-02-22,38.9014
119598,2018-02-23,39.4091
119598,2018-02-26,39.9194
119598,2018-02-27,39.8297
119598,2018-02-28,39.6838
119598,2018-03-01,39.5256
119598,2018-03-05,39.2653
119598,2018-03-06,38.8559
119598,2018-03-07,38.4825
119598,2018-03-08,38.7595
119598,2018-03-09,38.739
119598,2018-03-12,39.3005
119598,2018-03-13,39.4677
119598,2018-03-14,39.4289
119598,2018-03-15,39.4178
119598,2018-03-16,38.928
119598,2018-03-19,38.5416
119598,2018-03-20,38.6806
119598,2018-03-21,38.7823
119598,2018-03-22,38.5903
119598,2018-03-23,38.2003
119598,2018-03-26,38.8001
119598,2018-03-27,39.1908
119598,2018-03-28,39.0107
119598,2018-04-02,39.5184
119598,2018-04-03,39.7883
119598,2018-04-04,39.2531
119598,2018-04-05,40.0059
119598,2018-04-06,40.1021
119598,2018-04-09,40.3132
119598,2018-04-10,40.3471
119598,2018-04-11,40.296
119598,2018-04-12,40.3781
119598,2018-04-13,40.3785
119598,2018-04-16,40.6486
119598,2018-04-17,40.7474
119598,2018-04-18,40.6038
119598,2018-04-19,40.8015
119598,2018-04-20,40.6853
119598,2018-04-23,40.8613
119598,2018-04-24,40.9258
119598,2018-04-25,40.7643
119598,2018-04-26,40.8991
119598,2018-04-27,41.0825
119598,2018-04-30,41.3129
119598,2018-05-02,41.0297
119598,2018-05-03,40.7105
119598,2018-05-04,40.4895
119598,2018-05-07,40.8425
119598,2018-05-08,40.8213
119598,2018-05-09,40.7644
119598,2018-05-10,40.594
119598,2018-05-11,40.9461
119598,2018-05-14,40.8448
119598,2018-05-15,40.7449
119598,2018-05-16,40.4632
119598,2018-05-17,40.3125
119598,2018-05-18,39.8571
119598,2018-05-21,39.4297
119598,2018-05-22,39.5976
119598,2018-05-23,39.2701
119598,2018-05-24,39.475
119598,2018-05-25,40.0021
119598,2018-05-28,40.4839
119598,2018-05-29,40.2233
119598,2018-05-30,40.1325
119598,2018-05-31,40.4371
119598,2018-06-01,40.233
119598,2018-06-04,39.9634
119598,2018-06-05,39.7106
119598,2018-06-06,40.1525
119598,2018-06-07,40.3916
119598,2018-06-08,40.3576
119598,2018-06-11,40.4191
119598,2018-06-12,40.6473
119598,2018-06-13,40.551
119598,2018-06-14,40.4903
119598,2018-06-15,40.3918
119598,2018-06-18,40.3103
119598,2018-06-19,39.9949
119598,2018-06-20,40.1072
119598,2018-06-21,39.9291
119598,2018-06-22,40.2039
119598,2018-06-25,39.8778
119598,2018-06-26,39.9209
119598,2018-06-27,39.4568
119598,2018-06-28,39.0771
119598,2018-06-29,39.4868
119598,2018-07-02,39.2032
119598,2018-07-03,39.4108
119598,2018-07-04,39.5158
119598,2018-07-05,39.4725
119598,2018-07-06,39.597
119598,2018-07-09,39.8536
119598,2018-07-10,40.2034
119598,2018-07-11,39.9197
119598,2018-07-12,40.0382
119598,2018-07-13,39.947
119598,2018-07-16,39.5155
119598,2018-07-17,39.9913
119598,2018-07-18,39.8161
119598,2018-07-19,39.555
119598,2018-07-20,39.7702
119598,2018-07-23,40.1246
119598,2018-07-24,40.4625
119598,2018-07-25,40.4462
119598,2018-07-26,40.7181
119598,2018-07-27,41.085
119598,2018-07-30,41.1984
119598,2018-07-31,41.3079
119598,2018-08-01,41.3099
119598,2018-08-02,41.0117
119598,2018-08-03,41.2313
119598,2018-08-06,41.3099
119598,2018-08-07,41.2406
119598,2018-08-08,41.3776
119598,2018-08-09,41.3858
119598,2018-08-10,41.2722
119598,2018-08-13,41.0278
119598,2018-08-14,41.2547
119598,2018-08-16,41.044
119598,2018-08-17,41.4386
119598,2018-08-20,41.7892
119598,2018-08-21,41.827
119598,2018-08-23,41.8101
119598,2018-08-24,41.6485
119598,2018-08-27,42.0534
119598,2018-08-28,42.1169
119598,2018-08-29,42.0963
119598,2018-08-30,42.1133
119598,2018-08-31,42.252
119598,2018-09-03,42.0538
119598,2018-09-04,41.4547
119598,2018-09-05,41.1725
119598,2018-09-06,41.3395
119598,2018-09-07,41.6283
119598,2018-09-10,40.9791
119598,2018-09-11,40.3946
119598,2018-09-12,40.6412
119598,2018-09-14,41.2969
119598,2018-09-17,40.8324
119598,2018-09-18,40.4405
119598,2018-09-19,40.241
119598,2018-09-21,39.8429
119598,2018-09-24,38.8677
119598,2018-09-25,39.316
119598,2018-09-26,39.3703
119598,2018-09-27,38.9374
119598,2018-09-28,38.632
119598,2018-10-01,38.8003
119598,2018-10-03,38.3086
119598,2018-10-04,37.5915
119598,2018-10-05,36.5693
119598,2018-10-08,36.449
119598,2018-10-09,36.2935
119598,2018-10-10,37.0557
119598,2018-10-11,36.2729
119598,2018-10-12,37.1307
119598,2018-10-15,37.2435
119598,2018-10-16,37.5182
119598,2018-10-17,37.0276
119598,2018-10-19,36.702
119598,2018-10-22,36.5676
119598,2018-10-23,36.2092
119598,2018-10-24,36.5746
119598,2018-10-25,36.2238
119598,2018-10-26,36.0379
119598,2018-10-29,36.8149
119598,2018-10-30,36.7555
119598,2018-10-31,37.4795
119598,2018-11-01,37.6531
119598,2018-11-02,38.3616
119598,2018-11-05,38.3097
119598,2018-11-06,38.225
119598,2018-11-09,38.623
119598,2018-11-12,38.1302
119598,2018-11-13,38.4275
119598,2018-11-14,38.3869
119598,2018-11-15,38.521
119598,2018-11-16,38.7483
119598,2018-11-19,38.9387
119598,2018-11-20,38.5878
119598,2018-11-21,38.5962
119598,2018-11-22,38.3438
119598,2018-11-26,38.6395
119598,2018-11-27,38.7599
119598,2018-11-28,38.7012
119598,2018-11-29,39.1089
119598,2018-11-30,39.1751
119598,2018-12-03,39.056
119598,2018-12-04,38.9836
119598,2018-12-05,38.5315
119598,2018-12-06,37.9522
119598,2018-12-07,38.2026
119598,2018-12-10,37.5795
119598,2018-12-11,37.811
119598,2018-12-12,38.6458
119598,2018-12-13,38.9269
119598,2018-12-14,38.9129
119598,2018-12-17,39.1717
119598,2018-12-18,39.2883
119598,2018-12-19,39.572
119598,2018-12-20,39.6448
119598,2018-12-21,39.0245
119598,2018-12-24,38.6496
119598,2018-12-26,38.8484
119598,2018-12-27,38.9596
119598,2018-12-28,39.3128
119598,2018-12-31,39.3292
119598,2019-01-01,39.4101
119598,2019-01-02,39.0522
119598,2019-01-03,38.624
119598,2019-01-04,38.7636
119598,2019-01-07,38.8535
119598,2019-01-08,38.9681
119598,2019-01-09,39.1856
119598,2019-01-10,39.2165
119598,2019-01-11,39.1278
119598,2019-01-14,38.9433
119598,2019-01-15,39.2608
119598,2019-01-16,39.2135
119598,2019-01-17,39.2477
119598,2019-01-18,39.0216
119598,2019-01-21,39.0483
119598,2019-01-22,38.9078
119598,2019-01-23,38.5183
119598,2019-01-24,38.5194
119598,2019-01-25,38.2749
119598,2019-01-28,37.8178
119598,2019-01-29,37.7756
119598,2019-01-30,37.914
119598,2019-01-31,38.4547
119598,2019-02-01,38.6033
119598,2019-02-04,38.4977
119598,2019-02-05,38.5678
119598,2019-02-06,38.9247
119598,2019-02-07,39.0809
119598,2019-02-08,38.6405
119598,2019-02-11,38.2703
119598,2019-02-12,38.0625
119598,2019-02-13,37.929
119598,2019-02-14,37.7724
119598,2019-02-15,37.5736
119598,2019-02-18,37.2654
119598,2019-02-19,37.2723
119598,2019-02-20,37.6922
119598,2019-02-21,37.899
119598,2019-02-22,38.023
119598,2019-02-25,38.3826
119598,2019-02-26,38.2575
119598,2019-02-27,38.292
119598,2019-02-28,38.3432
119598,2019-03-01,38.6217
119598,2019-03-05,39.2231
119598,2019-03-06,39.4911
119598,2019-03-07,39.4673
119598,2019-03-08,39.4359
119598,2019-03-11,40.0264
119598,2019-03-12,40.3494
119598,2019-03-13,40.4751
119598,2019-03-14,40.4347
119598,2019-03-15,40.7199
119598,2019-03-18,40.797
119598,2019-03-19,40.9898
119598,2019-03-20,40.9083
119598,2019-03-22,40.7309
119598,2019-03-25,40.3872
119598,2019-03-26,40.7814
119598,2019-03-27,40.8031
119598,2019-03-28,41.2192
119598,2019-03-29,41.4875
119598,2019-04-01,41.644
119598,2019-04-02,41.6136
119598,2019-04-03,41.3287
119598,2019-04-04,41.2505
119598,2019-04-05,41.487
119598,2019-04-08,41.2566
119598,2019-04-09,41.4771
119598,2019-04-10,41.2209
119598,2019-04-11,41.3152
119598,2019-04-12,41.5087
119598,2019-04-15,41.6703
119598,2019-04-16,42.0196
119598,2019-04-18,41.8101
119598,2019-04-22,41.2162
119598,2019-04-23,41.1094
119598,2019-04-24,41.524
119598,2019-04-25,41.388
119598,2019-04-26,41.7096
119598,2019-04-30,41.7626
119598,2019-05-02,41.6281
119598,2019-05-03,41.6448
119598,2019-05-06,41.2773
119598,2019-05-07,41.0275
119598,2019-05-08,40.6447
119598,2019-05-09,40.4692
119598,2019-05-10,40.3902
119598,2019-05-13,39.8652
119598,2019-05-14,40.0481
119598,2019-05-15,40.0242
119598,2019-05-16,40.2667
119598,2019-05-17,40.7385
119598,2019-05-20,42.2982
119598,2019-05-21,41.8632
119598,2019-05-22,42.0361
119598,2019-05-23,41.944
119598,2019-05-24,42.8152
119598,2019-05-27,43.3223
119598,2019-05-28,43.2905
119598,2019-05-29,42.9527
119598,2019-05-30,43.2369
119598,2019-05-31,43.2082
119598,2019-06-03,43.6088
119598,2019-06-04,43.4098
119598,2019-06-06,42.7049
119598,2019-06-07,42.8594
119598,2019-06-10,42.9712
119598,2019-06-11,43.1283
119598,2019-06-12,42.8352
119598,2019-06-13,42.9844
119598,2019-06-14,42.6883
119598,2019-06-17,42.1768
119598,2019-06-18,42.3698
119598,2019-06-19,42.2492
119598,2019-06-20,42.6956
119598,2019-06-21,42.4161
119598,2019-06-24,42.4252
119598,2019-06-25,42.7413
119598,2019-06-26,42.9305
119598,2019-06-27,43.0075
119598,2019-06-28,42.9341
119598,2019-07-01,43.1792
119598,2019-07-02,43.284
119598,2019-07-03,43.3131
119598,2019-07-04,43.4728
119598,2019-07-05,42.976
119598,2019-07-08,42.0128
119598,2019-07-09,42.1432
119598,2019-07-10,41.7893
119598,2019-07-11,42.0752
119598,2019-07-12,42.0436
119598,2019-07-15,42.0032
119598,2019-07-16,42.2405
119598,2019-07-17,42.3717
119598,2019-07-18,42.0304
119598,2019-07-19,41.421
119598,2019-07-22,41.1175
119598,2019-07-23,41.066
119598,2019-07-24,40.7669
119598,2019-07-25,40.8677
119598,2019-07-26,41.0423
119598,2019-07-29,40.7286
119598,2019-07-30,40.3886
119598,2019-07-31,40.6244
119598,2019-08-01,40.0827
119598,2019-08-02,39.9901
119598,2019-08-05,39.5093
119598,2019-08-06,39.9819
119598,2019-08-07,39.6318
119598,2019-08-08,40.1691
119598,2019-08-09,40.4949
119598,2019-08-13,39.5055
119598,2019-08-14,39.9217
119598,2019-08-16,40.0138
119598,2019-08-19,39.9985
119598,2019-08-20,39.8098
119598,2019-08-21,39.5694
119598,2019-08-22,38.9842
119598,2019-08-23,39.2341
119598,2019-08-26,40.0993
119598,2019-08-27,40.3792
119598,2019-08-28,40.272
119598,2019-08-29,39.9747
119598,2019-08-30,40.1581
119598,2019-09-03,39.4775
119598,2019-09-04,39.7635
119598,2019-09-05,39.7795
119598,2019-09-06,40.0923
119598,2019-09-09,40.3082
119598,2019-09-11,40.4395
119598,2019-09-12,40.3662
119598,2019-09-13,40.7418
119598,2019-09-16,40.446
119598,2019-09-17,39.731
119598,2019-09-18,39.8628
119598,2019-09-19,39.4365
119598,2019-09-20,41.6069
119598,2019-09-23,42.75
119598,2019-09-24,42.5449
119598,2019-09-25,41.9419
119598,2019-09-26,42.7153
119598,2019-09-27,42.5874
119598,2019-09-30,42.4192
119598,2019-10-01,42.0248
119598,2019-10-03,41.9213
119598,2019-10-04,41.3136
119598,2019-10-07,41.0956
119598,2019-10-09,41.7583
119598,2019-10-10,41.3603
119598,2019-10-11,41.5828
119598,2019-10-14,41.7633
119598,2019-10-15,42.0506
119598,2019-10-16,42.1378
119598,2019-10-17,42.5623
119598,2019-10-18,42.8287
119598,2019-10-22,42.8413
119598,2019-10-23,42.8893
119598,2019-10-24,42.8566
119598,2019-10-25,42.8985
119598,2019-10-29,43.5929
119598,2019-10-30,43.8908
119598,2019-10-31,43.8457
119598,2019-11-01,43.8438
119598,2019-11-04,43.8565
119598,2019-11-05,43.6352
119598,2019-11-06,43.887
119598,2019-11-07,43.9667
119598,2019-11-08,43.7014
119598,2019-11-11,43.8
119598,2019-11-13,43.4769
119598,2019-11-14,43.6666
119598,2019-11-15,43.8135
119598,2019-11-18,43.6909
119598,2019-11-19,43.733
119598,2019-11-20,43.8498
119598,2019-11-21,43.6845
119598,2019-11-22,43.5294
119598,2019-11-25,44.0276
119598,2019-11-26,43.9844
119598,2019-11-27,44.1156
119598,2019-11-28,44.2229
119598,2019-11-29,43.9312
119598,2019-12-02,43.8467
119598,2019-12-03,43.6393
119598,2019-12-04,43.7524
119598,2019-12-05,43.6265
119598,2019-12-06,43.2579
119598,2019-12-09,43.349
119598,2019-12-10,43.0594
119598,2019-12-11,43.1744
119598,2019-12-12,43.5285
119598,2019-12-13,43.9567
119598,2019-12-16,43.8381
119598,2019-12-17,44.0917
119598,2019-12-18,44.2562
119598,2019-12-19,44.3314
119598,2019-12-20,44.4676
119598,2019-12-23,44.3636
119598,2019-12-24,44.2442
119598,2019-12-26,44.008
119598,2019-12-27,44.4024
119598,2019-12-30,44.45
119598,2019-12-31,44.2325
119598,2020-01-01,44.2574
119598,2020-01-02,44.6484
119598,2020-01-03,44.3713
119598,2020-01-06,43.5184
119598,2020-01-07,43.7636
119598,2020-01-08,43.7077
119598,2020-01-09,44.4054
119598,2020-01-10,44.5881
119598,2020-01-13,44.8066
119598,2020-01-14,44.9
119598,2020-01-15,44.9114
119598,2020-01-16,45.0285
119598,2020-01-17,44.9569
119598,2020-01-20,44.5467
119598,2020-01-21,44.3
119598,2020-01-22,44.1933
119598,2020-01-23,44.633
119598,2020-01-24,45.0112
119598,2020-01-27,44.7343
119598,2020-01-28,44.5504
119598,2020-01-29,44.8418
119598,2020-01-30,44.572
119598,2020-01-31,44.3611
119598,2020-02-03,43.1412
119598,2020-02-04,44.0984
119598,2020-02-05,44.5834
119598,2020-02-06,44.8085
119598,2020-02-07,44.7394
119598,2020-02-10,44.319
119598,2020-02-11,44.5039
119598,2020-02-12,44.7122
119598,2020-02-13,44.5884
119598,2020-02-14,44.3462
119598,2020-02-17,44.0249
119598,2020-02-18,43.8626
119598,2020-02-19,44.3534
119598,2020-02-20,44.3041
119598,2020-02-24,43.436
119598,2020-02-25,43.2774
119598,2020-02-26,42.8508
119598,2020-02-27,42.6363
119598,2020-02-28,41.2981
119598,2020-03-02,41.076
119598,2020-03-03,41.7057
119598,2020-03-04,41.332
119598,2020-03-05,41.3667
119598,2020-03-06,40.519
119598,2020-03-09,39.0039
119598,2020-03-11,38.9105
119598,2020-03-12,35.702
119598,2020-03-13,36.8693
119598,2020-03-16,34.5136
119598,2020-03-17,33.7795
119598,2020-03-18,32.0292
119598,2020-03-19,31.1852
119598,2020-03-20,32.5202
119598,2020-03-23,28.3329
119598,2020-03-24,28.8656
119598,2020-03-25,30.643
119598,2020-03-26,31.7946
119598,2020-03-27,31.7481
119598,2020-03-30,30.5545
119598,2020-03-31,31.7215
119598,2020-04-01,30.5941
119598,2020-04-03,29.9846
119598,2020-04-07,32.302
119598,2020-04-08,32.3132
119598,2020-04-09,33.7305
119598,2020-04-13,33.3064
119598,2020-04-15,33.3214
119598,2020-04-16,33.7613
119598,2020-04-17,34.6718
119598,2020-04-20,34.5689
119598,2020-04-21,33.6302
119598,2020-04-22,34.1002
119598,2020-04-23,34.4706
119598,2020-04-24,33.7636
119598,2020-04-27,34.3585
119598,2020-04-28,34.6001
119598,2020-04-29,35.2403
119598,2020-04-30,36.2242
119598,2020-05-04,34.2619
119598,2020-05-05,33.9496
119598,2020-05-06,34.2533
119598,2020-05-07,33.9274
119598,2020-05-08,34.0683
119598,2020-05-11,34.1246
119598,2020-05-12,34.1266
119598,2020-05-13,34.7304
119598,2020-05-14,33.9682
119598,2020-05-15,33.8434
119598,2020-05-18,32.4856
119598,2020-05-19,32.6679
119598,2020-05-20,33.431
119598,2020-05-21,33.5859
119598,2020-05-22,33.2585
119598,2020-05-26,33.4788
119598,2020-05-27,34.3089
119598,2020-05-28,35.0155
119598,2020-05-29,35.5864
119598,2020-06-01,36.2612
119598,2020-06-02,36.6433
119598,2020-06-03,36.9864
119598,2020-06-04,36.8147
119598,2020-06-05,37.3689
119598,2020-06-08,37.2905
119598,2020-06-09,36.8868
119598,2020-06-10,37.0499
119598,2020-06-11,36.4271
119598,2020-06-12,36.7785
119598,2020-06-15,36.1672
119598,2020-06-16,36.5031
119598,2020-06-17,36.3877
119598,2020-06-18,37.0138
119598,2020-06-19,37.4436
119598,2020-06-22,37.8744
119598,2020-06-23,38.5356
119598,2020-06-24,37.8971
119598,2020-06-25,37.9102
119598,2020-06-26,38.1394
119598,2020-06-29,37.8013
119598,2020-06-30,37.8892
119598,2020-07-01,38.186
119598,2020-07-02,38.5702
119598,2020-07-03,38.7775
119598,2020-07-06,39.288
119598,2020-07-07,39.4149
119598,2020-07-08,39.0804
119598,2020-07-09,39.459
119598,2020-07-10,39.2307
119598,2020-07-13,39.2988
119598,2020-07-14,38.7161
119598,2020-07-15,38.6565
119598,2020-07-16,39.0395
119598,2020-07-17,39.6318
119598,2020-07-20,40.0806
119598,2020-07-21,40.5356
119598,2020-07-22,40.4359
119598,2020-07-23,40.9252
119598,2020-07-24,40.6889
119598,2020-07-27,40.3712
119598,2020-07-28,40.8062
119598,2020-07-29,40.5824
119598,2020-07-30,40.2948
119598,2020-07-31,40.2903
119598,2020-08-03,39.8579
119598,2020-08-04,40.4546
119598,2020-08-05,40.5921
119598,2020-08-06,40.932
119598,2020-08-07,40.8992
119598,2020-08-10,41.5571
119598,2020-08-11,41.6395
119598,2020-08-12,41.7259
119598,2020-08-13,41.8192
119598,2020-08-14,41.2878
119598,2020-08-17,41.5695
119598,2020-08-18,42.0672
119598,2020-08-19,42.1591
119598,2020-08-20,41.8421
119598,2020-08-21,42.118
119598,2020-08-24,42.3611
119598,2020-08-25,42.3984
